PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.0342807223865205,0.5175036151804107,-2.980226585788293,-1.2189475785413302,-0.8446235659925585,1.1244695912213536,-2.3680133964773553,0.6827899780609542,-0.011729524309058196,-0.239649849255497
0.004476785037751379,2.5679557791836607,-1.3287966003350862,-1.9176016233416144,-0.9011073122258897,-0.4484843777109004,-4.359266742526491,0.470876696996823,-0.4185816880064385,0.2234781259459027
-0.04962106474235416,1.161980423689072,-0.9029555823415282,-1.8639403014332525,2.2185781263746245,-0.06450333248369373,-2.653655999470648,0.3293538703823593,0.26114052298969137,-0.5120117248492152
1.5300231073495665,1.803208007782349,-1.627289453305517,-0.8296271540797825,-0.6347206609019356,-0.5814538537834728,-1.9929012762914777,0.2518211947531813,-0.14268792649291925,-0.07584996709868219
4.77029156493621,-1.3589513776482438,0.2544434171746471,-1.6376849234610165,-1.6575007968928361,1.689549747055786,-1.9963759760383113,1.6261411612175976,0.38107133463759146,-0.9249514696782066
-0.14815587934682967,-2.640228711367673,-0.17437907909019773,-1.4768273902418878,-0.46932214740034617,-1.8996237767012296,-4.071550194565551,1.2311566376509502,0.15083372537062587,-0.8442550491362537
-0.2824127098297538,-1.9722469867443408,0.6842706278105267,1.4546246052055969,0.6053758335979517,-1.5148608380658428,1.7946651523554775,-0.16490628871973811,0.13738866769957084,-0.08172820700996647
0.07875671289331784,0.7982121375874633,-0.17307825553542594,1.4229543193289618,0.07174496054015282,0.20125995685111636,2.5667032493220128,-0.13397288061832557,0.15915494361626745,0.12452086901540928
-0.8150854543945751,0.6540794509865853,-0.10056307269726625,-2.369485790097019,6.0166295537152426,0.900765898026139,3.0315054180931074,-0.7516090907512615,-0.8500054402439954,1.7941922978608689
-0.4772062504210013,3.238628485686944,-0.029763836054195927,-0.2101715224278157,-0.6050761726467947,1.1230397908670753,0.8123731797335828,-0.13814725521713733,-0.6280014433162273,0.684640251467829
-4.315630462001368,-0.76110314699269,1.2360699348180915,-0.2625201169430043,0.09491727736584567,-0.32786099522265694,1.3381088637272642,-0.2926754679035827,-0.501849081168443,0.6222380482567823
0.13144767209707478,-1.6815294964858192,-0.29672960465241177,0.7067380849127601,0.32411698058279675,-2.222249144496792,-0.017575775908127998,0.14811128097315035,1.115479105466855,-1.6847474082620388
3.2596480927240052,-1.948570889130097,3.8816655304026244,0.030644917052524492,-0.4670788138231349,0.34298498617182194,-0.0324153304111016,1.4305797922936387,-0.001542952735012355,-0.26728113039063567
